Longitude,Latitude,GravelD50,GravelPercent,MudPercent,OrbitalVelMax,OrbitalVelMean,Permeability,POC,Porosity,Rock10cm,Rock50cm,SandD50,SandPercent,SurfaceCarbon,SurfaceNitrogen,TidalVelMax,TidalVelMean,TN,TotalD50
-1.5625,45.5625,5.740211487,14.3883543,2.937029839,0.463082165,0.072680213,1.94E-11,0.202685937,0.376725346,0.014848889,0.042906668,0.432507634,82.67461395,0.334771872,0.054965042,34.17355728,15.80069065,0.033278305,0.473549068
-1.4375,45.5625,4.971239567,7.788544178,8.539006233,0.601056576,0.112852626,1.69E-12,0.246502653,0.390395463,0.00496,0.020213334,0.270267308,83.6724472,0.398213208,0.059451692,39.48852539,17.87126923,0.036801893,0.279002309
-1.3125,45.5625,4.775439739,3.379827499,4.617678165,1.013578892,0.197253555,2.02E-12,0.278708577,0.38899976,8.00E-04,0.005946666,0.315574169,92.00249481,0.451271176,0.063659601,56.74542618,23.83539772,0.039316662,0.289931923
-3.4375,45.6875,4.452481747,1.897341132,46.64078522,0.018291971,6.58E-04,4.22E-15,0.624996841,0.513048172,8.00E-04,0.022843333,0.204722404,51.46187592,0.806509912,0.110907733,12.34761906,5.53148365,0.08594685,0.076119989
-3.3125,45.6875,5.317747116,0.363121331,52.38231659,0.092148885,0.005909889,1.28E-15,0.649196506,0.559444785,0.001946667,0.00196,0.131641001,47.25456238,0.757918298,0.104849346,24.43178749,9.494484901,0.089808926,0.058758385
-3.1875,45.6875,4.99765873,6.615213394,5.370999336,0.236201525,0.027191464,3.31E-12,0.291965067,0.385502458,0.012673333,0.018673332,0.371781915,88.01378632,0.475441337,0.075304404,51.44355011,20.32021523,0.046243887,0.322697997
-3.0625,45.6875,4.695842266,5.072886944,14.01739788,0.209232658,0.023091644,3.76E-13,0.369821429,0.405892611,0.008830995,0.020519234,0.26734221,80.90971375,0.582241118,0.076664485,55.4274292,21.65206337,0.04869489,0.201418713
-2.9375,45.6875,5.047707081,5.251889706,19.00068283,0.203143314,0.022336587,2.78E-13,0.407549769,0.409935653,0.016773334,0.035119999,0.294634312,75.74742889,0.63727355,0.081422649,54.04782867,21.37174988,0.052071486,0.188679174
-2.8125,45.6875,5.065568447,6.07438612,3.902071476,0.220178455,0.02470064,4.56E-12,0.275154114,0.383522928,0.013831794,0.01583029,0.348417163,90.02354431,0.449509442,0.076338015,45.12382126,18.9996357,0.046728093,0.345792621
-2.6875,45.6875,5.117288589,6.862456799,2.842290163,0.213249996,0.023937047,7.01E-12,0.275643587,0.381156206,0.007234286,0.01042,0.336530417,90.29524994,0.452037841,0.075549766,38.02539063,16.94178391,0.046068728,0.379621238
-2.5625,45.6875,3.961011887,0.809413552,8.526790619,0.185424045,0.020278545,2.75E-13,0.301327795,0.410107285,4.00E-04,0.003333333,0.180828243,90.66379547,0.471040338,0.073201783,33.46562195,15.27716351,0.046827689,0.188179731
-2.4375,45.6875,4.089226246,1.215080976,7.747455597,0.18300876,0.020281466,3.93E-13,0.315299749,0.405321866,4.00E-04,0.004346667,0.202981114,91.03746033,0.496879965,0.070773073,31.68957329,14.70212555,0.044909704,0.203383327
-2.3125,45.6875,4.237295628,2.542462826,7.949421883,0.209598631,0.024020992,5.80E-13,0.33697477,0.400676727,0,0.004333333,0.238870576,89.50811768,0.535185575,0.072741851,31.69882774,14.84235001,0.045801248,0.221252665
-2.1875,45.6875,5.018105984,6.212408066,4.753349304,0.241303325,0.028726477,3.66E-12,0.290174305,0.384857327,0,0.006655238,0.363173842,89.03424072,0.473021269,0.065381855,31.49429512,14.81357193,0.040108416,0.329794377
-2.0625,45.6875,5.870380878,15.78105354,3.814178705,0.279394567,0.034729071,1.56E-11,0.27373758,0.377568126,0.005202091,0.016593333,0.463769078,80.4047699,0.451514959,0.065639086,31.53027534,14.85976791,0.039794661,0.451253116
-1.9375,45.6875,5.34416914,9.956152916,5.338616848,0.321551144,0.041826285,5.60E-12,0.278416097,0.382349223,0.003973333,0.00996,0.384740561,84.70523071,0.455704391,0.06769643,31.19647408,14.69859028,0.041359656,0.36158058
-1.8125,45.6875,5.839668274,15.21036053,4.437815666,0.367919207,0.050151221,1.19E-11,0.279190749,0.378684342,0.003766667,0.014506667,0.468340337,80.3518219,0.459683806,0.064896353,30.72386742,14.37931824,0.03941505,0.42547521
-1.6875,45.6875,5.665997982,13.64064693,2.205220222,0.43936801,0.063691758,2.26E-11,0.275341153,0.376186609,0.00756,0.011746666,0.404329479,84.15412903,0.455168009,0.065889522,30.97498894,14.50444603,0.039858025,0.489349842
-1.5625,45.6875,5.570950985,12.39974213,2.881948709,0.555319726,0.087074392,1.58E-11,0.218694806,0.377509952,0.003746667,0.014466667,0.390473396,84.7183075,0.360758632,0.059541758,32.96896362,15.62672615,0.036094695,0.452706397
-1.4375,45.6875,5.279783249,9.062659264,2.649892092,0.759416163,0.121112794,1.03E-11,0.235786945,0.379305214,0.004986667,0.02396,0.34603548,88.28744507,0.387832075,0.062470082,36.58243942,17.14347267,0.037979402,0.412669122
-1.3125,45.6875,4.162053585,2.005691051,8.007297516,1.172499895,0.197951153,4.80E-13,0.390865803,0.402887642,0.005853334,0.019733334,0.221976519,89.98701477,0.61848563,0.073724903,43.78562164,18.84383202,0.046592098,0.212300405
-3.6875,45.8125,4.176350594,3.00188756,42.2517395,0.005099887,1.42E-04,1.02E-14,0.591876268,0.483167708,0.001786667,0.0164,0.274235398,54.74637604,0.810637057,0.109905258,7.458083153,3.745509863,0.08024592,0.092185088
-3.5625,45.8125,4.658624649,2.265781641,20.14990044,0.067557558,0.003658246,8.81E-14,0.488789648,0.428940356,0.00124,7.60E-04,0.2382036,77.58432007,0.739689291,0.09479069,13.64292526,7.548327446,0.062638067,0.147067785
-3.4375,45.8125,6.830907822,19.32975578,8.564889908,0.541606963,0.076309122,4.02E-12,0.318369389,0.384268612,0.032099999,0.054009698,0.374638885,72.10535431,0.519479573,0.081211813,59.48294067,26.19291687,0.049771648,0.336620033
-3.3125,45.8125,8.227933884,23.29203033,11.57043839,0.564985514,0.080326222,6.59E-12,0.294612497,0.381475955,0.053706668,0.07621333,0.317951411,65.1375351,0.482896,0.077853717,71.75679779,31.92311096,0.047498174,0.374566048
-3.1875,45.8125,8.417090416,21.22148895,15.47748947,0.487442702,0.065631546,4.76E-12,0.344298929,0.383266509,0.058219999,0.095587619,0.389839917,63.30102158,0.562702835,0.081797913,75.21035004,31.02157974,0.050049394,0.349093646
-3.0625,45.8125,7.095377445,18.69582939,10.76504707,0.353361338,0.042835664,2.96E-12,0.332507282,0.386258423,0.075663075,0.118810795,0.337488711,70.53912354,0.540794909,0.081160516,58.02770996,24.09853745,0.049901474,0.314848602
-2.9375,45.8125,5.619057178,12.71867275,1.607501984,0.290992081,0.033267826,2.34E-11,0.269045442,0.37606585,0.021531429,0.034906667,0.392691731,85.67382813,0.44484657,0.072097182,50.0174408,20.41916275,0.043604735,0.493078351
-2.8125,45.8125,5.191421986,8.433773041,1.635067821,0.268547744,0.030071534,1.21E-11,0.273808479,0.378608227,0.00128,0.006273333,0.342198253,89.93115997,0.45087716,0.074020058,42.28949738,17.71942902,0.044950865,0.427114993
-2.6875,45.8125,4.772712231,3.042136431,2.05002141,0.241012946,0.026467279,3.63E-12,0.270759016,0.384907693,0.00134,0.00246,0.307731867,94.90784454,0.441335738,0.073203661,35.56550217,15.62098598,0.044910368,0.329226166
-2.5625,45.8125,4.923008919,4.188225269,3.032585859,0.211208716,0.022682205,3.96E-12,0.315979689,0.384372801,4.00E-04,0.00298,0.319927365,92.77919006,0.515493035,0.075685948,31.4197464,14.17573452,0.046392906,0.335386306
-2.4375,45.8125,4.978906155,4.880866528,3.137472868,0.214116648,0.023198467,4.49E-12,0.328281283,0.383607507,0.002013333,0.0058,0.327103406,91.98165894,0.536227822,0.073503837,30.05250168,13.87396812,0.044999409,0.344720721
-2.3125,45.8125,5.053269386,5.869086266,3.783168554,0.252015084,0.02849721,4.54E-12,0.298182994,0.383546531,2.00E-04,0.007426667,0.344526321,90.3477478,0.487112254,0.065315805,30.94061089,14.45928288,0.039982699,0.34549287
-2.1875,45.8125,5.706109524,13.63360405,4.614728451,0.290967643,0.034339827,1.01E-11,0.275639474,0.379406661,2.67E-04,0.00566,0.455814838,81.75167084,0.453309089,0.06553895,31.5917244,14.80136108,0.039851665,0.410668463
-2.0625,45.8125,5.854331493,15.23703289,4.786194324,0.329144567,0.040465459,1.04E-11,0.286326617,0.379269928,0.005453333,0.015773334,0.465045512,79.97677612,0.470988572,0.068295874,31.79216385,14.89500141,0.041518897,0.413370818
-1.9375,45.8125,6.238449574,19.7464962,2.393723726,0.373926103,0.048077933,2.91E-11,0.271957099,0.375349253,0.002606667,0.01568,0.414028198,77.85977936,0.450177222,0.066484302,31.49545288,14.69361687,0.040163912,0.51679635
-1.8125,45.8125,5.962744713,16.99756813,3.566377401,0.427279562,0.057679828,1.81E-11,0.276864946,0.376999646,0.00376,0.00995619,0.454077542,79.43605042,0.457090408,0.064903408,30.83224869,14.28001022,0.039312743,0.465988636
-1.6875,45.8125,5.186145782,8.576054573,5.578226089,0.510946333,0.073546141,4.34E-12,0.270998985,0.383818686,0.001133333,0.001146667,0.376671106,85.84571838,0.442508996,0.066060185,30.30874825,14.1556921,0.040456228,0.342080772
-1.5625,45.8125,4.584465504,4.118865013,6.547432423,0.651280284,0.101677552,1.36E-12,0.276152015,0.392222822,0.00242,0.0022,0.317064553,89.33370209,0.444773078,0.064201452,30.58371353,14.83084106,0.039861586,0.266122907
-1.4375,45.8125,5.234431744,8.083914757,3.852556944,0.845487416,0.135476857,6.49E-12,0.309473217,0.381556183,0.0012,0.001166667,0.361100882,88.06352997,0.507188261,0.069349505,29.03885651,14.26468563,0.042315282,0.373324245
-3.6875,45.9375,4.424972534,1.737088799,18.07478142,0.064954087,0.003409524,8.59E-14,0.444370687,0.429431647,9.60E-04,0.00152,0.197168469,80.18812561,0.671891212,0.089029327,12.76648045,7.730287552,0.058881592,0.146259144
-3.5625,45.9375,4.323809624,1.452434778,17.40488052,0.161288455,0.013926832,8.26E-14,0.442628235,0.430203408,6.00E-04,0.00148,0.18871291,81.14268494,0.668351352,0.088548109,16.73153114,9.335439682,0.058642648,0.14500846
-3.4375,45.9375,5.477898121,11.48899555,1.743718863,0.291525722,0.032925993,1.87E-11,0.275270253,0.376875311,0.010080952,0.02635619,0.370207846,86.76728821,0.454548419,0.076371819,33.31029892,17.70506287,0.04625006,0.469377428
-3.3125,45.9375,5.290600777,9.580237389,1.936014056,0.27421093,0.030269802,1.32E-11,0.270197034,0.378219038,0.004006667,0.010706667,0.347345263,88.48374939,0.445208937,0.076309189,40.984375,19.62806892,0.046312004,0.435756922
-3.1875,45.9375,5.342522621,10.13591766,1.846781969,0.279224038,0.030723387,1.47E-11,0.272439033,0.377790183,0.003613333,0.020740001,0.352982193,88.01730347,0.44921276,0.075884946,43.67760086,19.71358109,0.046022784,0.445810884
-3.0625,45.9375,5.561245441,12.15354824,1.591827631,0.30874455,0.034605704,2.15E-11,0.278061002,0.376359701,0.005640952,0.019146666,0.38421002,86.25462341,0.459536642,0.075470604,43.72076416,19.38179779,0.045666508,0.484127462
-2.9375,45.9375,5.349563122,10.13111973,1.669441938,0.312340558,0.034854144,1.53E-11,0.27010262,0.377628297,0.007525714,0.015653333,0.355625153,88.19944,0.445476204,0.074932635,43.93569946,18.89698601,0.045433406,0.449761629
-2.8125,45.9375,5.20287323,8.573444366,1.67269206,0.287231982,0.031281583,1.22E-11,0.256447673,0.378563792,0.002493333,0.007026667,0.342561603,89.75386047,0.422319531,0.071239725,39.54102325,17.45013237,0.04325933,0.428079933
-2.6875,45.9375,5.244231701,8.307650566,3.056290388,0.26557225,0.028471859,8.29E-12,0.288472056,0.380319834,0.006105,0.012582129,0.34760657,88.63605499,0.473715097,0.073944137,35.08221817,16.12892914,0.045028791,0.393698066
-2.5625,45.9375,4.905509949,4.495858669,2.426017761,0.247747064,0.026222596,5.00E-12,0.302652478,0.382982463,9.33E-04,0.007913333,0.3204135,93.078125,0.494866014,0.071827501,31.90083122,14.98656178,0.043928601,0.352843761
-2.4375,45.9375,5.15075922,7.42404747,4.466792107,0.265021324,0.028647495,4.93E-12,0.2988334,0.38306877,1.60E-04,0.008053333,0.368649423,88.10916138,0.488553107,0.0665875,31.57766724,14.93254089,0.040729593,0.35169369
-2.3125,45.9375,5.653918266,13.08823109,4.126990795,0.327381939,0.037678897,1.15E-11,0.268297315,0.378836662,0.005265055,0.005513333,0.439275235,82.78477478,0.441639632,0.064087398,34.06270599,16.03794098,0.038933277,0.422241151
-2.1875,45.9375,5.630853653,12.5721674,6.425124168,0.378033668,0.045698892,4.96E-12,0.255739212,0.383031875,0.00996303,0.014526061,0.382605582,81.00270844,0.418124765,0.064156324,34.92261887,16.36248207,0.039240167,0.352184445
-2.0625,45.9375,5.916255474,16.39404297,2.468232155,0.405380428,0.050381038,2.69E-11,0.256022692,0.375598997,0.004533333,0.008146667,0.432464391,81.13772583,0.423631191,0.064889655,33.72914886,15.71807671,0.039216246,0.50820452
-1.9375,45.9375,5.739830017,14.08788872,4.247270107,0.446909368,0.057671748,1.19E-11,0.266353667,0.378672272,0.006293333,0.01102,0.460030437,81.6648407,0.438556224,0.06588386,32.65153503,15.10623932,0.040014043,0.425734311
-1.8125,45.9375,5.758630276,14.54960918,3.146911383,0.508730471,0.068949603,1.83E-11,0.272693485,0.376939803,0.004133333,0.009663809,0.440842807,82.30348206,0.450246811,0.066935815,31.71629524,14.54584408,0.040539902,0.467612237
-1.6875,45.9375,5.371389389,9.734136581,3.930439472,0.59955436,0.086273074,8.17E-12,0.262804925,0.380392402,4.33E-04,0.0018,0.368036002,86.33542633,0.431515247,0.066333435,30.03675842,13.93239021,0.040398929,0.392424524
-1.5625,45.9375,5.535021782,11.21568012,8.835688591,0.743562639,0.114854075,2.20E-12,0.315181196,0.388343245,8.00E-04,0.002033333,0.235477939,79.94863129,0.510874152,0.070860706,27.12266922,13.19180775,0.04371715,0.295449376
-3.9375,46.0625,4.27725029,3.387706757,42.98601913,0.004470247,1.18E-04,1.04E-14,0.591360271,0.482720613,0.001746667,0.006306667,0.284429044,53.62627411,0.810630977,0.109289162,9.181107521,4.169856548,0.079727121,0.092470817
-3.8125,46.0625,4.636075974,1.473376989,21.38685799,0.059978895,0.002988326,5.80E-14,0.506931961,0.437458009,1.12E-17,6.13E-04,0.221465036,77.13976288,0.7557019,0.095017746,18.18692017,8.751181602,0.063738801,0.134300381
-3.6875,46.0625,6.373838902,21.01758575,2.31846261,0.376006901,0.045580864,2.84E-11,0.297326356,0.375425547,0.013533221,0.019639498,0.408983529,76.66394806,0.492111504,0.078774042,40.82497787,18.71026421,0.047594093,0.514132321
-3.5625,46.0625,5.088716507,6.99464798,2.321433544,0.265230685,0.028969703,8.22E-12,0.289568603,0.38036111,0.002953333,0.004390794,0.332271993,90.68392181,0.475484103,0.078946568,28.68043709,16.0308609,0.048078254,0.392972618
-3.4375,46.0625,4.975261688,4.794312477,3.403021812,0.211865351,0.021786602,4.09E-12,0.301238269,0.384173721,4.00E-04,0.0024,0.329009444,91.80266571,0.491602659,0.080553629,34.41794205,16.85856819,0.049360666,0.337753624
-3.3125,46.0625,3.959939241,1.452673078,10.24573708,0.190158933,0.018944161,2.33E-13,0.307053357,0.412487507,1.96E-17,7.40E-04,0.193915978,88.30158997,0.478053868,0.07512442,29.30688095,15.09187698,0.048252314,0.181556463
-3.1875,46.0625,4.467765331,1.007056713,5.238023281,0.205697969,0.020611402,7.84E-13,0.320097238,0.397433877,4.00E-04,0.00284,0.240856111,93.75492096,0.511131346,0.078287475,29.79657555,14.67867661,0.049027719,0.236168981
-3.0625,46.0625,5.080718517,6.845089436,2.374218225,0.271270901,0.028696945,7.92E-12,0.285992444,0.380543739,0.008353333,0.0142,0.331875652,90.78069305,0.469473511,0.077152252,36.46450043,16.71242332,0.046999376,0.389801443
-2.9375,46.0625,5.838702202,14.87643147,1.701339722,0.306976587,0.033251777,3.07E-11,0.293039918,0.375185549,0.008796536,0.013233333,0.418293446,83.42222595,0.485203266,0.075349413,39.79448318,17.92775345,0.045507498,0.522633255
-2.8125,46.0625,5.889194965,15.48131657,1.794255495,0.294204265,0.031527214,3.17E-11,0.269244641,0.37507683,0.01079,0.017693333,0.421995819,82.72442627,0.445881605,0.070372917,37.02140808,17.07719994,0.042494532,0.526603043
-2.6875,46.0625,5.909469128,16.39317131,2.780454874,0.300956368,0.032510314,2.40E-11,0.296739548,0.375990182,0.010653334,0.025533333,0.439641029,80.82637024,0.490696251,0.072059438,34.873806,16.52348328,0.043576624,0.495452166
-2.5625,46.0625,5.607189178,12.79423523,2.958165169,0.327275276,0.036274951,1.62E-11,0.260024577,0.377404749,8.27E-04,8.53E-04,0.40160498,84.24759674,0.429008693,0.064478792,34.28288269,16.43391991,0.039080963,0.455365926
-2.4375,46.0625,5.768366337,14.21459389,5.024351597,0.374713033,0.043369077,9.00E-12,0.263202637,0.379931211,0.003713333,0.005806667,0.4584153,80.76105499,0.432489872,0.064361192,35.19429398,16.80391121,0.03916863,0.400700003
-2.3125,46.0625,5.748313904,14.56354904,2.566086769,0.454164386,0.056144312,2.24E-11,0.247438788,0.376217395,0.013706666,0.020335151,0.424720019,82.87036133,0.409022242,0.062345143,37.99755096,17.86677361,0.037715815,0.488410503
-2.1875,46.0625,5.880781651,15.52628994,1.880567193,0.515083492,0.066694014,3.10E-11,0.24933067,0.375151932,0.008166667,0.018806666,0.422293544,82.59313965,0.412853509,0.06254977,38.72980118,17.97966003,0.037775081,0.52385217
-2.0625,46.0625,5.614778519,12.73792934,3.34922266,0.465747982,0.059747804,1.43E-11,0.25210157,0.377909809,0.018379999,0.0184,0.410599232,83.91284943,0.415599287,0.062368035,36.80228424,16.88719368,0.037832309,0.442948043
-1.9375,46.0625,5.818426609,15.04406643,4.17072773,0.504850566,0.066730909,1.30E-11,0.218263879,0.378288537,8.80E-04,0.002537143,0.467240691,80.78520966,0.359597474,0.059280969,35.52339554,16.11553192,0.035981607,0.434181631
-1.8125,46.0625,5.18534708,7.557532787,3.076488972,0.566209555,0.078002952,7.35E-12,0.21505931,0.380915999,7.62E-04,0,0.343919575,89.36597443,0.352820426,0.06064672,34.64946365,15.54053879,0.036966801,0.383533448
-1.6875,46.0625,4.928151131,7.471920967,8.015337944,0.669762492,0.097709708,1.85E-12,0.255869657,0.389681995,4.00E-04,0.001426667,0.290943533,84.51274109,0.413828939,0.064104304,33.9434166,15.11575603,0.039635573,0.284460038
-1.5625,46.0625,4.72357893,3.417542696,5.038527012,0.857439697,0.134671405,1.79E-12,0.300528795,0.389941663,2.00E-04,0.0013,0.316501081,91.54393005,0.485851228,0.068678342,32.79974365,14.67683887,0.042481765,0.282443434
-4.0625,46.1875,4.279549599,2.636410236,34.91255569,0.004585406,1.19E-04,2.42E-14,0.566854417,0.458269954,0.00304,0.015193333,0.218462065,62.45103455,0.813767493,0.105811059,15.22576427,5.546432018,0.073705904,0.111153312
-3.9375,46.1875,4.022471428,1.118018389,42.98138428,0.050462238,0.002299279,5.66E-15,0.596658707,0.502640843,1.38E-17,0.00454,0.188882664,55.90060043,0.786397219,0.1048242,28.86532974,11.09986305,0.079532675,0.081124283
-3.8125,46.1875,4.468521595,0.999865174,31.73404121,0.142695934,0.010916505,2.21E-14,0.456257582,0.460709244,0.002086667,7.00E-04,0.142593279,67.26609802,0.652047098,0.092792451,43.518116,16.25112534,0.064929761,0.108965047
-3.6875,46.1875,4.910140514,7.383708954,9.288718224,0.253842264,0.027803155,1.32E-12,0.292328715,0.392468631,0.013556667,0.042565715,0.254162848,83.32757568,0.470636964,0.075653203,56.69717407,21.7334919,0.046990793,0.264499843
-3.5625,46.1875,4.832501411,5.694102287,5.989675045,0.22329998,0.023476768,2.31E-12,0.282199562,0.387987256,0.003156667,0.005946666,0.358351976,88.31622314,0.457680762,0.078073554,45.79255295,21.29368019,0.048139058,0.298551619
-3.4375,46.1875,4.456121445,3.113097429,6.6298666,0.199417427,0.020048499,1.01E-12,0.297058225,0.394958228,0.00496,0.008413333,0.287637442,90.2570343,0.476291507,0.076202124,37.56830978,19.47860718,0.047526501,0.249321848
-3.3125,46.1875,3.982050896,0.782363594,8.258424759,0.181320682,0.017302359,2.92E-13,0.305537075,0.409244627,0.001266667,0.007106666,0.183140472,90.95921326,0.47831881,0.075429991,32.38412476,15.42816639,0.048182633,0.190721989
